scenario_id,p2,replacement_loss,best_policy4,best_policy6,best_profit,profit_gap
1,0.17000000000000004,11.600000000000001,1101,110100,15.521017402945105,0.6399999999999935
1,0.17000000000000004,12.4,1101,110100,15.432128514056217,0.7199999999999989
1,0.17000000000000004,13.2,1101,110100,15.343239625167328,0.8000000000000043
1,0.17000000000000004,14.0,1101,110100,15.25435073627844,0.8800000000000026
1,0.17000000000000004,14.8,1101,110100,15.165461847389551,0.9599999999999937
1,0.17000000000000004,15.600000000000001,1101,110100,15.076572958500662,1.039999999999992
1,0.17000000000000004,16.4,1101,110100,14.987684069611774,1.1199999999999974
1,0.17000000000000004,17.200000000000003,1101,110100,14.898795180722885,1.2000000000000028
1,0.17000000000000004,18.0,1101,110100,14.809906291833997,1.1133333333333368
1,0.17000000000000004,18.8,1101,110100,14.721017402945108,1.0244444444444483
1,0.17000000000000004,19.6,1101,110100,14.63212851405622,0.9355555555555597
1,0.17000000000000004,20.4,1101,110100,14.543239625167331,0.8466666666666711
1,0.17000000000000004,21.200000000000003,1101,110100,14.454350736278442,0.7577777777777825
1,0.17000000000000004,22.0,1101,110100,14.365461847389547,0.6688888888888869
1,0.17000000000000004,22.8,1101,110100,14.276572958500658,0.5799999999999983
1,0.17000000000000004,23.6,1101,110100,14.187684069611777,0.4911111111111168
1,0.17000000000000004,24.400000000000002,1101,110100,14.098795180722888,0.40222222222222825
1,0.17000000000000004,25.200000000000003,1101,110100,14.009906291833992,0.3133333333333326
1,0.17000000000000004,26.0,1101,110100,13.921017402945104,0.224444444444444
1,0.17000000000000004,26.8,1101,110100,13.832128514056215,0.13555555555555543
1,0.17000000000000004,27.6,1101,110100,13.743239625167334,0.04666666666667396
1,0.17000000000000004,28.400000000000002,0111,011110,13.69657295850066,0.04222222222222172
1,0.17000000000000004,29.200000000000003,0111,011110,13.69657295850066,0.1311111111111103
1,0.17000000000000004,30.0,0111,011110,13.69657295850066,0.21999999999999886
1,0.17500000000000004,6.0,1101,110100,15.989898989898983,0.0799999999999983
1,0.17500000000000004,6.8,1101,110100,15.901010101010101,0.1600000000000037
1,0.17500000000000004,7.6,1101,110100,15.812121212121212,0.240000000000002
1,0.17500000000000004,8.4,1101,110100,15.723232323232317,0.3200000000000003
1,0.17500000000000004,9.2,1101,110100,15.634343434343428,0.3999999999999915
1,0.17500000000000004,10.0,1101,110100,15.54545454545454,0.4799999999999969
1,0.17500000000000004,10.8,1101,110100,15.456565656565658,0.5600000000000023
1,0.17500000000000004,11.600000000000001,1101,110100,15.36767676767677,0.6400000000000006
1,0.17500000000000004,12.4,1101,110100,15.278787878787874,0.7199999999999989
1,0.17500000000000004,13.2,1101,110100,15.189898989898985,0.8000000000000043
1,0.17500000000000004,14.0,1101,110100,15.101010101010097,0.8799999999999955
1,0.17500000000000004,14.8,1101,110100,15.012121212121215,0.9600000000000009
1,0.17500000000000004,15.600000000000001,1101,110100,14.92323232323232,1.039999999999992
1,0.17500000000000004,16.4,1101,110100,14.834343434343431,1.1199999999999974
1,0.17500000000000004,17.200000000000003,1101,110100,14.745454545454542,1.2000000000000028
1,0.17500000000000004,18.0,1101,110100,14.656565656565654,1.1133333333333368
1,0.17500000000000004,18.8,1101,110100,14.567676767676758,1.0244444444444412
1,0.17500000000000004,19.6,1101,110100,14.478787878787877,0.9355555555555597
1,0.17500000000000004,20.4,1101,110100,14.389898989898988,0.8466666666666711
1,0.17500000000000004,21.200000000000003,1101,110100,14.3010101010101,0.7577777777777825
1,0.17500000000000004,22.0,1101,110100,14.212121212121204,0.6688888888888869
1,0.17500000000000004,22.8,1101,110100,14.123232323232315,0.5799999999999983
1,0.17500000000000004,23.6,1101,110100,14.034343434343434,0.4911111111111168
1,0.17500000000000004,24.400000000000002,1101,110100,13.945454545454545,0.40222222222222825
1,0.17500000000000004,25.200000000000003,1101,110100,13.85656565656565,0.3133333333333326
1,0.17500000000000004,26.0,1101,110100,13.767676767676761,0.224444444444444
1,0.17500000000000004,26.8,1101,110100,13.678787878787873,0.13555555555555543
1,0.17500000000000004,27.6,1101,110100,13.589898989898991,0.04666666666667396
1,0.17500000000000004,28.400000000000002,0111,011110,13.543232323232317,0.04222222222222172
1,0.17500000000000004,29.200000000000003,0111,011110,13.543232323232317,0.1311111111111103
1,0.17500000000000004,30.0,0111,011110,13.543232323232317,0.21999999999999886
1,0.18000000000000005,6.0,1101,110100,15.834688346883468,0.0800000000000054
1,0.18000000000000005,6.8,1101,110100,15.745799457994586,0.1600000000000108
1,0.18000000000000005,7.6,1101,110100,15.656910569105698,0.2400000000000091
1,0.18000000000000005,8.4,1101,110100,15.568021680216802,0.3200000000000074
1,0.18000000000000005,9.2,1101,110100,15.479132791327913,0.3999999999999986
1,0.18000000000000005,10.0,1101,110100,15.390243902439025,0.480000000000004
1,0.18000000000000005,10.8,1101,110100,15.301355013550143,0.5600000000000094
1,0.18000000000000005,11.600000000000001,1101,110100,15.212466124661248,0.6400000000000006
1,0.18000000000000005,12.4,1101,110100,15.123577235772359,0.720000000000006
1,0.18000000000000005,13.2,1101,110100,15.03468834688347,0.8000000000000114
1,0.18000000000000005,14.0,1101,110100,14.945799457994582,0.8800000000000026
1,0.18000000000000005,14.8,1101,110100,14.856910569105693,0.9600000000000009
1,0.18000000000000005,15.600000000000001,1101,110100,14.768021680216805,1.0399999999999991
1,0.18000000000000005,16.4,1101,110100,14.679132791327916,1.1200000000000045
1,0.18000000000000005,17.200000000000003,1101,110100,14.590243902439028,1.20000000000001
1,0.18000000000000005,18.0,1101,110100,14.501355013550139,1.113333333333344
1,0.18000000000000005,18.8,1101,110100,14.41246612466125,1.0244444444444554
1,0.18000000000000005,19.6,1101,110100,14.323577235772362,0.9355555555555668
1,0.18000000000000005,20.4,1101,110100,14.234688346883473,0.8466666666666782
1,0.18000000000000005,21.200000000000003,1101,110100,14.145799457994585,0.7577777777777897
1,0.18000000000000005,22.0,1101,110100,14.056910569105689,0.668888888888894
1,0.18000000000000005,22.8,1101,110100,13.9680216802168,0.5800000000000054
1,0.18000000000000005,23.6,1101,110100,13.879132791327919,0.49111111111112393
1,0.18000000000000005,24.400000000000002,1101,110100,13.79024390243903,0.40222222222223536
1,0.18000000000000005,25.200000000000003,1101,110100,13.701355013550135,0.3133333333333397
1,0.18000000000000005,26.0,1101,110100,13.612466124661246,0.2244444444444511
1,0.18000000000000005,26.8,1101,110100,13.523577235772358,0.13555555555556253
1,0.18000000000000005,27.6,1101,110100,13.434688346883476,0.04666666666668107
1,0.18000000000000005,28.400000000000002,0111,011110,13.388021680216795,0.04222222222221461
1,0.18000000000000005,29.200000000000003,0111,011110,13.388021680216795,0.13111111111110318
1,0.18000000000000005,30.0,0111,011110,13.388021680216795,0.21999999999999176
1,0.18500000000000005,6.0,1101,110100,15.677573278800267,0.0800000000000054
1,0.18500000000000005,6.8,1101,110100,15.588684389911386,0.1600000000000108
1,0.18500000000000005,7.6,1101,110100,15.499795501022497,0.2400000000000091
1,0.18500000000000005,8.4,1101,110100,15.410906612133601,0.3200000000000074
1,0.18500000000000005,9.2,1101,110100,15.322017723244713,0.3999999999999986
1,0.18500000000000005,10.0,1101,110100,15.233128834355824,0.480000000000004
1,0.18500000000000005,10.8,1101,110100,15.144239945466943,0.5600000000000094
1,0.18500000000000005,11.600000000000001,1101,110100,15.055351056578047,0.6400000000000006
1,0.18500000000000005,12.4,1101,110100,14.966462167689158,0.720000000000006
1,0.18500000000000005,13.2,1101,110100,14.87757327880027,0.8000000000000114
1,0.18500000000000005,14.0,1101,110100,14.788684389911381,0.8800000000000026
1,0.18500000000000005,14.8,1101,110100,14.699795501022493,0.9600000000000009
1,0.18500000000000005,15.600000000000001,1101,110100,14.610906612133604,1.0399999999999991
1,0.18500000000000005,16.4,1101,110100,14.522017723244716,1.1200000000000045
1,0.18500000000000005,17.200000000000003,1101,110100,14.433128834355827,1.20000000000001
1,0.18500000000000005,18.0,1101,110100,14.344239945466938,1.113333333333344
1,0.18500000000000005,18.8,1101,110100,14.25535105657805,1.0244444444444554
1,0.18500000000000005,19.6,1101,110100,14.166462167689161,0.9355555555555668
1,0.18500000000000005,20.4,1101,110100,14.077573278800273,0.8466666666666782
1,0.18500000000000005,21.200000000000003,1101,110100,13.988684389911384,0.7577777777777897
1,0.18500000000000005,22.0,1101,110100,13.899795501022489,0.668888888888894
1,0.18500000000000005,22.8,1101,110100,13.8109066121336,0.5800000000000054
1,0.18500000000000005,23.6,1101,110100,13.722017723244718,0.49111111111112393
1,0.18500000000000005,24.400000000000002,1101,110100,13.63312883435583,0.40222222222223536
1,0.18500000000000005,25.200000000000003,1101,110100,13.544239945466934,0.3133333333333397
1,0.18500000000000005,26.0,1101,110100,13.455351056578046,0.2244444444444511
1,0.18500000000000005,26.8,1101,110100,13.366462167689157,0.13555555555556253
1,0.18500000000000005,27.6,1101,110100,13.277573278800276,0.04666666666668107
1,0.18500000000000005,28.400000000000002,0111,011110,13.230906612133595,0.04222222222221461
1,0.18500000000000005,29.200000000000003,0111,011110,13.230906612133595,0.13111111111110318
1,0.18500000000000005,30.0,0111,011110,13.230906612133595,0.21999999999999176
1,0.19,6.0,1101,110100,15.518518518518519,0.0800000000000054
1,0.19,6.8,1101,110100,15.429629629629638,0.1600000000000108
1,0.19,7.6,1101,110100,15.340740740740749,0.2400000000000091
1,0.19,8.4,1101,110100,15.251851851851853,0.3200000000000074
1,0.19,9.2,1101,110100,15.162962962962965,0.3999999999999986
1,0.19,10.0,1101,110100,15.074074074074076,0.480000000000004
1,0.19,10.8,1101,110100,14.985185185185195,0.5600000000000094
1,0.19,11.600000000000001,1101,110100,14.896296296296299,0.6400000000000006
1,0.19,12.4,1101,110100,14.80740740740741,0.720000000000006
1,0.19,13.2,1101,110100,14.718518518518522,0.8000000000000114
1,0.19,14.0,1101,110100,14.629629629629633,0.8800000000000026
1,0.19,14.8,1101,110100,14.540740740740745,0.9600000000000009
1,0.19,15.600000000000001,1101,110100,14.451851851851856,1.0399999999999991
1,0.19,16.4,1101,110100,14.362962962962968,1.1200000000000045
1,0.19,17.200000000000003,1101,110100,14.274074074074079,1.20000000000001
1,0.19,18.0,1101,110100,14.18518518518519,1.113333333333344
1,0.19,18.8,1101,110100,14.096296296296302,1.0244444444444554
1,0.19,19.6,1101,110100,14.007407407407413,0.9355555555555668
1,0.19,20.4,1101,110100,13.918518518518525,0.8466666666666782
1,0.19,21.200000000000003,1101,110100,13.829629629629636,0.7577777777777897
1,0.19,22.0,1101,110100,13.74074074074074,0.668888888888894
1,0.19,22.8,1101,110100,13.651851851851852,0.5800000000000054
1,0.19,23.6,1101,110100,13.56296296296297,0.49111111111112393
1,0.19,24.400000000000002,1101,110100,13.474074074074082,0.40222222222223536
1,0.19,25.200000000000003,1101,110100,13.385185185185186,0.3133333333333397
1,0.19,26.0,1101,110100,13.296296296296298,0.2244444444444511
1,0.19,26.8,1101,110100,13.207407407407409,0.13555555555556253
1,0.19,27.6,1101,110100,13.118518518518528,0.04666666666668107
1,0.19,28.400000000000002,0111,011110,13.071851851851847,0.04222222222221461
1,0.19,29.200000000000003,0111,011110,13.071851851851847,0.13111111111110318
1,0.19,30.0,0111,011110,13.071851851851847,0.21999999999999176
1,0.195,6.0,1101,110100,15.35748792270531,0.0800000000000054
1,0.195,6.8,1101,110100,15.268599033816429,0.1600000000000108
1,0.195,7.6,1101,110100,15.17971014492754,0.2400000000000091
1,0.195,8.4,1101,110100,15.090821256038645,0.3200000000000003
1,0.195,9.2,1101,110100,15.001932367149756,0.3999999999999986
1,0.195,10.0,1101,110100,14.913043478260867,0.480000000000004
1,0.195,10.8,1101,110100,14.824154589371986,0.5600000000000094
1,0.195,11.600000000000001,1101,110100,14.735265700483097,0.6400000000000077
1,0.195,12.4,1101,110100,14.646376811594202,0.720000000000006
1,0.195,13.2,1101,110100,14.557487922705313,0.8000000000000114
1,0.195,14.0,1101,110100,14.468599033816425,0.8800000000000097
1,0.195,14.8,1101,110100,14.379710144927543,0.960000000000008
1,0.195,15.600000000000001,1101,110100,14.290821256038647,1.0399999999999991
1,0.195,16.4,1101,110100,14.201932367149759,1.1200000000000045
1,0.195,17.200000000000003,1101,110100,14.11304347826087,1.20000000000001
1,0.195,18.0,1101,110100,14.024154589371982,1.113333333333344
1,0.195,18.8,1101,110100,13.935265700483086,1.0244444444444483
1,0.195,19.6,1101,110100,13.846376811594205,0.9355555555555668
1,0.195,20.4,1101,110100,13.757487922705316,0.8466666666666782
1,0.195,21.200000000000003,1101,110100,13.668599033816427,0.7577777777777897
1,0.195,22.0,1101,110100,13.579710144927532,0.668888888888894
1,0.195,22.8,1101,110100,13.490821256038643,0.5800000000000054
1,0.195,23.6,1101,110100,13.401932367149762,0.49111111111112393
1,0.195,24.400000000000002,1101,110100,13.313043478260873,0.40222222222223536
1,0.195,25.200000000000003,1101,110100,13.224154589371977,0.3133333333333397
1,0.195,26.0,1101,110100,13.135265700483089,0.2244444444444511
1,0.195,26.8,1101,110100,13.0463768115942,0.13555555555556253
1,0.195,27.6,1101,110100,12.957487922705319,0.04666666666668107
1,0.195,28.400000000000002,0111,011110,12.910821256038638,0.04222222222221461
1,0.195,29.200000000000003,0111,011110,12.910821256038638,0.13111111111110318
1,0.195,30.0,0111,011110,12.910821256038638,0.21999999999999176
1,0.2,6.0,1101,110100,15.194444444444443,0.0800000000000054
1,0.2,6.8,1101,110100,15.105555555555561,0.1600000000000108
1,0.2,7.6,1101,110100,15.016666666666673,0.2400000000000091
1,0.2,8.4,1101,110100,14.927777777777777,0.3200000000000074
1,0.2,9.2,1101,110100,14.838888888888889,0.3999999999999986
1,0.2,10.0,1101,110100,14.75,0.480000000000004
1,0.2,10.8,1101,110100,14.661111111111119,0.5600000000000094
1,0.2,11.600000000000001,1101,110100,14.572222222222223,0.6400000000000006
1,0.2,12.4,1101,110100,14.483333333333334,0.720000000000006
1,0.2,13.2,1101,110100,14.394444444444446,0.8000000000000114
1,0.2,14.0,1101,110100,14.305555555555557,0.8800000000000026
1,0.2,14.8,1101,110100,14.216666666666669,0.9600000000000009
1,0.2,15.600000000000001,1101,110100,14.12777777777778,1.0399999999999991
1,0.2,16.4,1101,110100,14.038888888888891,1.1200000000000045
1,0.2,17.200000000000003,1101,110100,13.950000000000003,1.20000000000001
1,0.2,18.0,1101,110100,13.861111111111114,1.113333333333344
1,0.2,18.8,1101,110100,13.772222222222226,1.0244444444444554
1,0.2,19.6,1101,110100,13.683333333333337,0.9355555555555668
1,0.2,20.4,1101,110100,13.594444444444449,0.8466666666666782
1,0.2,21.200000000000003,1101,110100,13.50555555555556,0.7577777777777897
1,0.2,22.0,1101,110100,13.416666666666664,0.668888888888894
1,0.2,22.8,1101,110100,13.327777777777776,0.5800000000000054
1,0.2,23.6,1101,110100,13.238888888888894,0.49111111111112393
1,0.2,24.400000000000002,1101,110100,13.150000000000006,0.40222222222223536
1,0.2,25.200000000000003,1101,110100,13.06111111111111,0.3133333333333397
1,0.2,26.0,1101,110100,12.972222222222221,0.2244444444444511
1,0.2,26.8,1101,110100,12.883333333333333,0.13555555555556253
1,0.2,27.6,1101,110100,12.794444444444451,0.04666666666668107
1,0.2,28.400000000000002,0111,011110,12.74777777777777,0.04222222222221461
1,0.2,29.200000000000003,0111,011110,12.74777777777777,0.13111111111110318
1,0.2,30.0,0111,011110,12.74777777777777,0.21999999999999176
