pF,replacement_loss,policy16,profit,gap,quality_axis
0.14138370507256884,36.0,1111111111111101,39.68713850218231,1.060062128758517,Q3-F: p_hat -> U95 simultaneous
0.14138370507256884,37.0,1111111111111101,39.52247390647423,0.895397533050442,Q3-F: p_hat -> U95 simultaneous
0.14138370507256884,38.0,1111111111111101,39.357809310766186,0.7307329373423954,Q3-F: p_hat -> U95 simultaneous
0.14138370507256884,39.0,1111111111111101,39.19314471505814,0.5660683416343488,Q3-F: p_hat -> U95 simultaneous
0.14138370507256884,40.0,1111111111111101,39.02848011935009,0.40140374592630224,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,6.0,1111111111111101,44.52305749482474,1.9392403456105285,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,7.0,1111111111111101,44.35405877917506,2.134741203470327,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,8.0,1111111111111101,44.185060063525384,2.3302420613300967,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,9.0,1111111111111101,44.016061347875706,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,10.0,1111111111111101,43.84706263222603,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,11.0,1111111111111101,43.67806391657635,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,12.0,1111111111111101,43.50906520092667,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,13.0,1111111111111101,43.34006648527699,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,14.0,1111111111111101,43.171067769627314,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,15.0,1111111111111101,43.002069053977664,2.404042375886945,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,16.0,1111111111111101,42.833070338327985,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,17.0,1111111111111101,42.66407162267831,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,18.0,1111111111111101,42.49507290702863,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,19.0,1111111111111101,42.32607419137895,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,20.0,1111111111111101,42.15707547572927,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,21.0,1111111111111101,41.98807676007959,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,22.0,1111111111111101,41.819078044429915,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,23.0,1111111111111101,41.65007932878024,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,24.0,1111111111111101,41.48108061313056,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,25.0,1111111111111101,41.31208189748088,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,26.0,1111111111111101,41.1430831818312,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,27.0,1111111111111101,40.97408446618152,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,28.0,1111111111111101,40.80508575053187,2.2820282557071323,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,29.0,1111111111111101,40.636087034882195,2.113029540057454,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,30.0,1111111111111101,40.467088319232516,1.9440308244077755,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,31.0,1111111111111101,40.29808960358284,1.7750321087580971,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,32.0,1111111111111101,40.12909088793316,1.6060333931084187,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,33.0,1111111111111101,39.96009217228348,1.4370346774587404,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,34.0,1111111111111101,39.7910934566338,1.268035961809062,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,35.0,1111111111111101,39.622094740984124,1.0990372461593836,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,36.0,1111111111111101,39.453096025334446,0.9300385305097052,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,37.0,1111111111111101,39.28409730968477,0.7610398148600268,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,38.0,1111111111111101,39.11509859403509,0.5920410992103484,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,39.0,1111111111111101,38.94609987838541,0.42304238356067003,Q3-F: p_hat -> U95 simultaneous
0.14456706700122798,40.0,1111111111111101,38.77710116273573,0.25404366791099164,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,6.0,1111111111111101,44.41826154399419,1.9494843933734387,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,7.0,1111111111111101,44.24489633039326,2.144985251233237,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,8.0,1111111111111101,44.0715311167923,2.340486109093007,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,9.0,1111111111111101,43.89816590319134,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,10.0,1111111111111101,43.72480068959041,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,11.0,1111111111111101,43.55143547598945,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,12.0,1111111111111101,43.37807026238849,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,13.0,1111111111111101,43.20470504878756,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,14.0,1111111111111101,43.0313398351866,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,15.0,1111111111111101,42.85797462158567,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,16.0,1111111111111101,42.68460940798471,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,17.0,1111111111111101,42.51124419438375,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,18.0,1111111111111101,42.33787898078282,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,19.0,1111111111111101,42.16451376718186,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,20.0,1111111111111101,41.9911485535809,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,21.0,1111111111111101,41.81778333997997,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,22.0,1111111111111101,41.64441812637901,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,23.0,1111111111111101,41.47105291277808,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,24.0,1111111111111101,41.29768769917712,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,25.0,1111111111111101,41.12432248557616,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,26.0,1111111111111101,40.95095727197523,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,27.0,1111111111111101,40.77759205837427,2.3593305143800762,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,28.0,1111111111111101,40.60422684477331,2.1859653007791167,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,29.0,1111111111111101,40.43086163117238,2.0126000871781855,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,30.0,1111111111111101,40.25749641757142,1.839234873577226,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,31.0,1111111111111101,40.084131203970486,1.6658696599762948,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,32.0,1111111111111101,39.910765990369526,1.4925044463753352,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,33.0,1111111111111101,39.73740077676857,1.3191392327743756,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,34.0,1111111111111101,39.564035563167636,1.1457740191734445,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,35.0,1111111111111101,39.390670349566676,0.9724088055724849,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,36.0,1111111111111101,39.21730513596572,0.7990435919715253,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,37.0,1111111111111101,39.043939922364785,0.6256783783705941,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,38.0,1111111111111101,38.870574708763826,0.45231316476963457,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,39.0,1111111111111101,38.697209495162895,0.2789479511687034,Q3-F: p_hat -> U95 simultaneous
0.14775042892988713,40.0,1111111111111101,38.523844281561935,0.10558273756774383,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,6.0,1111111111111101,44.31267978061675,1.9597284411363773,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,7.0,1111111111111101,44.134915326875074,2.1552292989961472,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,8.0,1111111111111101,43.95715087313337,2.3507301568558887,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,9.0,1111111111111101,43.7793864193917,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,10.0,1111111111111101,43.601621965650025,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,11.0,1111111111111101,43.42385751190835,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,12.0,1111111111111101,43.24609305816668,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,13.0,1111111111111101,43.068328604425005,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,14.0,1111111111111101,42.89056415068333,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,15.0,1111111111111101,42.71279969694166,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,16.0,1111111111111101,42.535035243199985,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,17.0,1111111111111101,42.35727078945831,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,18.0,1111111111111101,42.17950633571661,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,19.0,1111111111111101,42.00174188197494,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,20.0,1111111111111101,41.82397742823326,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,21.0,1111111111111101,41.64621297449159,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,22.0,1111111111111101,41.46844852074992,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,23.0,1111111111111101,41.29068406700824,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,24.0,1111111111111101,41.11291961326657,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,25.0,1111111111111101,40.935155159524896,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,26.0,1111111111111101,40.75739070578322,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,27.0,1111111111111101,40.57962625204155,2.266946471424802,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,28.0,1111111111111101,40.40186179829985,2.0891820176831004,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,29.0,1111111111111101,40.224097344558174,1.911417563941427,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,30.0,1111111111111101,40.0463328908165,1.7336531101997537,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,31.0,1111111111111101,39.86856843707483,1.5558886564580803,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,32.0,1111111111111101,39.690803983333154,1.378124202716407,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,33.0,1111111111111101,39.51303952959148,1.2003597489747335,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,34.0,1111111111111101,39.33527507584981,1.0225952952330601,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,35.0,1111111111111101,39.157510622108134,0.8448308414913868,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,36.0,1111111111111101,38.97974616836646,0.6670663877497134,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,37.0,1111111111111101,38.80198171462479,0.48930193400804,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,38.0,1111111111111101,38.624217260883086,0.3115374802663382,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,39.0,1111111111111101,38.44645280714141,0.13377302652466483,Q3-F: p_hat -> U95 simultaneous
0.15093379085854627,40.0,1111111111111111,38.31267978061675,0.04399142721700855,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,6.0,1111111111111101,44.206303332805135,1.9699724888992876,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,7.0,1111111111111101,44.0241065270713,2.165473346759029,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,8.0,1111111111111101,43.84190972133749,2.3609742046188273,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,9.0,1111111111111101,43.65971291560365,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,10.0,1111111111111101,43.47751610986984,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,11.0,1111111111111101,43.295319304136,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,12.0,1111111111111101,43.11312249840216,2.4040423758868883,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,13.0,1111111111111101,42.93092569266835,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,14.0,1111111111111101,42.748728886934515,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,15.0,1111111111111101,42.566532081200705,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,16.0,1111111111111101,42.38433527546687,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,17.0,1111111111111101,42.20213846973306,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,18.0,1111111111111101,42.01994166399922,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,19.0,1111111111111101,41.83774485826538,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,20.0,1111111111111101,41.65554805253157,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,21.0,1111111111111101,41.47335124679773,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,22.0,1111111111111101,41.291154441063924,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,23.0,1111111111111101,41.108957635330086,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,24.0,1111111111111101,40.926760829596276,2.404042375886945,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,25.0,1111111111111101,40.74456402386244,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,26.0,1111111111111101,40.5623672181286,2.356063885323465,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,27.0,1111111111111101,40.38017041239479,2.1738670795896553,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,28.0,1111111111111101,40.19797360666095,1.9916702738558172,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,29.0,1111111111111101,40.01577680092714,1.8094734681220075,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,30.0,1111111111111101,39.833579995193304,1.6272766623881694,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,31.0,1111111111111101,39.651383189459466,1.4450798566543313,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,32.0,1111111111111101,39.469186383725656,1.2628830509205216,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,33.0,1111111111111101,39.28698957799182,1.0806862451866834,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,34.0,1111111111111101,39.10479277225801,0.8984894394528737,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,35.0,1111111111111101,38.92259596652417,0.7162926337190356,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,36.0,1111111111111101,38.74039916079033,0.5340958279851975,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,37.0,1111111111111101,38.55820235505652,0.3518990222513878,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,38.0,1111111111111101,38.376005549322684,0.1697022165175497,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,39.0,1111111111111111,38.206303332805135,0.01249458921626001,Q3-F: p_hat -> U95 simultaneous
0.1541171527872054,40.0,1111111111111111,38.206303332805135,0.19469139495009813,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,6.0,1111111111111101,44.0991231946152,1.9802165366621978,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,7.0,1111111111111101,43.912460549790126,2.1757173945219392,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,8.0,1111111111111101,43.72579790496505,2.3712182523817376,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,9.0,1111111111111101,43.53913526014,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,10.0,1111111111111101,43.35247261531492,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,11.0,1111111111111101,43.165809970489846,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,12.0,1111111111111101,42.97914732566477,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,13.0,1111111111111101,42.79248468083969,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,14.0,1111111111111101,42.605822036014615,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,15.0,1111111111111101,42.41915939118954,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,16.0,1111111111111101,42.23249674636446,2.4040423758868883,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,17.0,1111111111111101,42.04583410153941,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,18.0,1111111111111101,41.859171456714336,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,19.0,1111111111111101,41.67250881188926,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,20.0,1111111111111101,41.48584616706418,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,21.0,1111111111111101,41.299183522239105,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,22.0,1111111111111101,41.11252087741403,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,23.0,1111111111111101,40.92585823258895,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,24.0,1111111111111101,40.7391955877639,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,25.0,1111111111111101,40.552532942938825,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,26.0,1111111111111101,40.36587029811375,2.2667471034985454,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,27.0,1111111111111101,40.17920765328867,2.0800844586734684,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,28.0,1111111111111101,39.992545008463594,1.8934218138483914,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,29.0,1111111111111101,39.80588236363852,1.7067591690233144,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,30.0,1111111111111101,39.61921971881344,1.5200965241982374,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,31.0,1111111111111101,39.43255707398839,1.3334338793731888,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,32.0,1111111111111101,39.245894429163314,1.1467712345481118,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,33.0,1111111111111101,39.05923178433824,0.9601085897230348,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,34.0,1111111111111101,38.87256913951316,0.7734459448979578,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,35.0,1111111111111101,38.68590649468808,0.5867833000728808,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,36.0,1111111111111101,38.49924384986301,0.4001206552478038,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,37.0,1111111111111101,38.31258120503793,0.21345801042272683,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,38.0,1111111111111101,38.12591856021285,0.026795365597649834,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,39.0,1111111111111111,38.0991231946152,0.15986727922739874,Q3-F: p_hat -> U95 simultaneous
0.15730051471586454,40.0,1111111111111111,38.0991231946152,0.34652992405247574,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,6.0,1111111111111101,43.9911302235042,1.990460584425108,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,7.0,1111111111111101,43.79996787154951,2.185961442284878,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,8.0,1111111111111101,43.608805519594796,2.3814623001446478,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,9.0,1111111111111101,43.41764316764011,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,10.0,1111111111111101,43.22648081568542,2.404042375886945,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,11.0,1111111111111101,43.035318463730704,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,12.0,1111111111111101,42.844156111776016,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,13.0,1111111111111101,42.6529937598213,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,14.0,1111111111111101,42.46183140786661,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,15.0,1111111111111101,42.270669055911924,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,16.0,1111111111111101,42.07950670395721,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,17.0,1111111111111101,41.88834435200252,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,18.0,1111111111111101,41.6971820000478,2.4040423758868883,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,19.0,1111111111111101,41.506019648093115,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,20.0,1111111111111101,41.31485729613843,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,21.0,1111111111111101,41.12369494418371,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,22.0,1111111111111101,40.93253259222902,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,23.0,1111111111111101,40.741370240274335,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,24.0,1111111111111101,40.55020788831962,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,25.0,1111111111111101,40.35904553636493,2.367915312860731,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,26.0,1111111111111101,40.16788318441024,2.176752960906043,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,27.0,1111111111111101,39.97672083245553,1.9855906089513269,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,28.0,1111111111111101,39.78555848050084,1.794428256996639,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,29.0,1111111111111101,39.59439612854612,1.6032659050419227,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,30.0,1111111111111101,39.403233776591435,1.4121035530872348,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,31.0,1111111111111101,39.21207142463675,1.220941201132547,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,32.0,1111111111111101,39.02090907268203,1.0297788491778306,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,33.0,1111111111111101,38.82974672072734,0.8386164972231427,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,34.0,1111111111111101,38.63858436877263,0.6474541452684264,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,35.0,1111111111111101,38.44742201681794,0.4562917933137385,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,36.0,1111111111111101,38.25625966486325,0.2651294413590506,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,37.0,1111111111111101,38.065097312908534,0.07396708940433427,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,38.0,1111111111111111,37.9911302235042,0.11719526255035362,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,39.0,1111111111111111,37.9911302235042,0.3083576145050415,Q3-F: p_hat -> U95 simultaneous
0.16048387664452368,40.0,1111111111111111,37.9911302235042,0.4995199664597578,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,6.0,1111111111111101,43.88231513773104,2.0007046321879898,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,7.0,1111111111111101,43.68661882386914,2.196205490047788,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,8.0,1111111111111101,43.49092251000724,2.391706347907558,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,9.0,1111111111111101,43.29522619614531,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,10.0,1111111111111101,43.099529882283406,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,11.0,1111111111111101,42.903833568421476,2.4040423758868883,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,12.0,1111111111111101,42.708137254559574,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,13.0,1111111111111101,42.51244094069767,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,14.0,1111111111111101,42.31674462683574,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,15.0,1111111111111101,42.12104831297384,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,16.0,1111111111111101,41.92535199911194,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,17.0,1111111111111101,41.72965568525001,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,18.0,1111111111111101,41.53395937138811,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,19.0,1111111111111101,41.33826305752618,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,20.0,1111111111111101,41.142566743664275,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,21.0,1111111111111101,40.946870429802374,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,22.0,1111111111111101,40.751174115940444,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,23.0,1111111111111101,40.55547780207854,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,24.0,1111111111111101,40.35978148821661,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,25.0,1111111111111101,40.16408517435471,2.2817700366236693,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,26.0,1111111111111101,39.96838886049281,2.0860737227617676,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,27.0,1111111111111101,39.77269254663088,1.8903774088998375,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,28.0,1111111111111101,39.57699623276898,1.6946810950379358,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,29.0,1111111111111101,39.38129991890705,1.4989847811760058,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,30.0,1111111111111101,39.185603605045145,1.303288467314104,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,31.0,1111111111111101,38.98990729118324,1.1075921534522024,Q3-F: p_hat -> U95 simultaneous
